amzn1.account.AHRTKWRLG6GIDWX36ONDQQE3RN3A	B07F36PN48,B07DFNMDKH,B07DFND67C
amzn1.account.AEB5UWLYDI46KM3PGGHWMJXWZK2Q	B076DFL636,B0777KZBVJ,B00V2TYLG2,B00N8TIVW4,B00W4AYSUW,B00W4AJD98,B01DFAK64G,B01KIIN4CE,B01LY43BV0,B01LXYO09V,B01KSTSV76,B01ACAR406,B004GGB7KG,B01FBXJ57Y,1338087851,B00XVPGR3A,B019IO9W6Q,B0087PWYVS,B00PNJZKPI,B00PNJYS8I,B00M269KXI,B00MJYXEVM,B00P6O9KDS,B001D8CRB8,0142402494,B000679FZ8,B001HA0UDO,B008AV8KP8,B00L8B9GAA,B00V2M9BQO,B002DMTHAC,B00FKYNP6C,0545387736,B00KLT6X9W,B000F9ZR9K,0060097914,B006CTO5HM,B0053H4MDG,0679890688,0375839046,B000URJCVQ,1884548490,B004K4F80E,1561370266,B00TYPWFKK,B008Y7ITKY,B00D9UTZZY,B000I01R40,B00KDLB46U,067989067X,0679890629,B00GDLUSMK,B00AJVEUDS,0061537969,B006JJ4U98,B00TZP7IFQ
amzn1.account.AFGKGYX5I5JBITBMNJM37TNMFFJA	B00PJICLFU,B0777KZBVJ,B0764LP79Q,B01DKEASLS,B0787QQ8G1,B06XD3D42W,B00QBJJJCY,B01LWV8OEB,B00JZUJLBK,B00O7834FO,B00AIUUXHC,B00BFX2DI8,B00H0FJLZS,B01M0WQRV3,B00YUUFFW4,B01KUULT7M,B00FX8OZWS
amzn1.account.AGWN6LBSUZYAFYUZL3HOVCOF32YQ	B003BQIZX4,B01NCWYU49,B07BNKFRMJ,B007JKXED4,0195202198,B01C3AGW2E,B07214B7DQ,B016UJGVS4,B06XPCHB64,0802151051,B074F2MMPM,B011M8YACM,0735222975,B002N3EIMS,B0777KZBVJ,B00U26V9CU,B00091RWN8,B00MEOVWRK,B00C2B3EE4,B002N3EIQO,B00NQQTZCO,B00DQND5U0,B00O5O3WW0,B00ZZ86PRE,B00N2S6ZUQ,B01JJLLYIW,B06XT5G3R6,B01M3UJ64R,B07945TZVQ,B01N5HDGYV,B06XQ96NC6,B01G8JO5F2,B00FQW133K,B00N0EFRM4
amzn1.account.AGO2BFAJCY3MCGAVTKRWGYTSISEA	B07CTCF8CW,B07F6BRJ8C,B06XW4J6LK,B07GQY7MXY,B07BVWQFVY,B07CPDNYGP,B07FRTQ8RB,B07DTQGLZ6,B07F2H6NB2,B0777KZBVJ,B07F785JCV,B07F68D5CT,B076KRV9ZQ,B07DWM36BK,B07953J5S8,B07D3DMKW7,B07BDPGWRD,B07CN7S4YZ,B079HVT8X1,B079MB31DY,B01N15DI2V,B01JK4XPVW,B071NN11D1,B073RCW28L,B0756HK9F6,B073QVSS1S,B077GP31GX,B077Z5RDSB,B076WMX311,B0007OWD2M,B004V3PS72,B014S1E5VQ,B01E42A4FA,B071FJ3VN3,B074H1NZ38,B00U77TJ4Y,B01F0MQJK2,B078XDH953,B000H1IYXW,B000EMBVIO,B002SVIFB0,B002E35GFU,B00F5WO6US,B01H1TNHN4,B01B250KXS,B01H1OUS22,B0095YYAGC,B00Y9CFRCQ,B004NS0HT4,B008TA9X74,B000A0WMXS,B012A43XZW
amzn1.account.AFELZTXVJI2FFGVBNPUYIXTJVWXA	B074PRSK4N,B01FELZ3TW,B0777KZBVJ,B07B8J5QKF,B07CPNGNW6,B010UVICIU,B01A07QAEC,B004OL2L0I,B017OIW8VO,B01LYL31I2,B002ZDKO38,B00JO6UGFU,B015XPLMEO,B014K3H73A,B014NJXVZO,B017V4HHBC,B009FD0DSW,B0086WQB7A,B00B99JUBQ,B00JOHA0C8,1937702219,B00LOYONYK,B00LNR3RE0,B00NBEAPPW,B00D5DK4G4,B00GRFYX4G,B009GMLTYY,B00CNGE9HO,B00ATZ9QMO,B00BM7437G,B00F3L18P2,B00B78MT44,B000P9MC2K,B009CN1D5C
amzn1.account.AHD2YPAV76M3RRLB7Q4GCIJKIWZA	B0777KZBVJ,B0017LT9U8
amzn1.account.AHIXDDD56ISCK44DJPYAGDEA2KLA	B07CVZYFFH,B0761S26BP,B01MFASR5S,B006J23ORO,B0109I9W24,B0064KVGGC,B077SFGJG5,B01IQRZTYK,B01NCOZOPH,B00SW5CQ9I,B005KP473Q,B005JU5W54,B006HFJA12,B00ARF42D4
amzn1.account.AGZTWRURS7QVTCN6NFQXZNKPU4WA	B01D8GFU34,B01EYZOUQG,B075ZTNK5S,B0777KZBVJ,B006O9REV4,B003ASXR6I,B01KU8E2BE,B073P4KY5S,B06ZZQZJXT,B06XJ9T6CN,B00H6TGRX2,B01MYMLF9P,B01MYMLYIX,B071XNP9VX,B01MRENT47,B06VTF9XD9,B00NNY2S3W
amzn1.account.AG2CXGLA3AVNDMO57U3SOGY63RGQ	B075D6TK2Z,B07CT4LCC7,B07BKXQ7KM,B07F4BW4BC,B0777KZBVJ,B00UO1AL0Y,B002LA1D9Y,B01LZS94VH,B0000536EY,B01M1SCIOV,B071NWSB7P,B01DA3N9EC,B075YPM5V5,B076HCSH6N,B07D9B3YGH,B079L46FKG,B07DVMF7ZV,B07B2XKRJ5,B003NX8CV0,B01KGGGOXE,B077HS576R,B00K4I91RG,B0023B3LPU,B002ONCFPO,0425238091,B010R9VG8S,B01M1NYF82,B00L1KFQKC,B01IN4LGD4,B079DRC97N,B01KVBUQCY,B0746MZPV8,B01CJI5YAQ,B073WTP5BM,0940780968,B06VVZHZT3,B01H5Q6Y3S,B071KWG936,B075SZR669,B0718WMC7Q,B01MTO81FR,B074J64WMH,B000WUD83E,B00J5XROS4,B072KJSC2N,B00JZY6PEW,B001V7W40A,B002PLQQ82
amzn1.account.AHB6L4GRZFEUCM5QTKMDMI6D6QIA	B016CBFBVI,B077SFGJG5,B00J7KM5X4,B077V3F9T8,B01ESX3G50,B00EO6X4XG,B01J7L8V3K,B00EN72WAM,B000EQAVMM
amzn1.account.AEO7MTKJP6AQSYQUSGWKP2OV5F7Q	B001A5VFVM,B07BPKHLYR,B01M7ZV7LL,B0745F9S7Z,B07CCZ3BK1,B01N0XFVZW,0060563516,B00558UWEQ,B00000E4IM,B01AJPD3NQ,B01B23RUJ2,B008NBQ7W8,B002HQX4F8,B001KX1WOO,B000003LKH,B000025MH3,B00KMCSZMQ,B000025ELL,B003ASNWHC,B00M5NXYWG,0195056612,B001DIMERU,B000NPE1V6,B000002SHS,B00004SSS1,B00000DNPD,B000FBL9E0,B0002B15RE,B000005GMW,B003BSIVL8,B0015ZXDVW,B0036I7NPI,B0000029U6,B004RBJVMQ,B0016LG9KM,B001EH9GCG,B002GMVDF6,B0092QJRPC,B00007E7M4,B001BQISSS,B004KQF9QA,B00D3FGIMS,B000001G7V,B00005IBX9,0696224038,B000TETMVK,B001EC6JMQ,B00CMAM8QA,B00B1MDW9W,B001BX1JAA,B000002OJM,B0001GRPEM,B005A303DG,B001KYJA7E,B000MIWRTM,B005JV49BQ,B000005Z33,B000001GM3,B000005IXU,B00005N859,B005WW999E,B00000E327,B00452V0QC,B001BFWZLK,B000005IX0,B0011B9XTQ,B000BGS4XI,B003DKMYIA,B000MX7TPE,B000002S5E,B0049ELZIE,B004GA2MWO,B003GECSU2,B000004249,B0000029YI,B00004X09T,B001BXS45I,B000002S1U,B003J25AHO,B000002RXU,B00275G08W,B001EHAKSK,B000BRP27S
amzn1.account.AEO36WUZYABNIMM4MV5Z7R6BITPQ	B07JP22FH9,B01LY7UM5F,B07F783KQ5,B072X81446,B075PJLR37,B07CW3JZPX,B077FJR5C5,B079Z7RNR1,B079DQMVXX,B0777KZBVJ,B077CYNPCH,B01HDUTJC4,B075XN81QF,B01EUDI2OI,B076KN64FQ,B07335M3V4,B00QXJLSQ2,B01FBYBM8I,B077ZF37J5,B01ATYIEV8,B0785NJ86Z,B00Q7FZLVK,B01EFLGRMY,B01M9IYO6L,B01H288SYW,B06XXFQRJ9,B0764Y7VFC,B078BQTYNW,B00GJFRTYA,B076Q51BNG,B01IAX2W86,B00272N8TO,B073QCWZCZ,B00DP4K3KU,B076VV3NLY,B008OL3XTM,B077F4V767,B01BIE34IQ,B071J72GGM,B073X5G9QW,B01IVQ89G6,B075CG6SWC,B06XGPD3Z9,B071KNYBWB,B06Y2DT2GJ,B01M9D0VKW,B071JV2WXF,B071R1DQBK,B01N0OIQBH,B01J3SNU9M,B06XMRS4FL,B06VVMVG15,B01H22DV2W,B013FX3XIY,B01M69GAA2,1424066751,B01CDIUWUO,B000L5T9VK,B0083HTBWA,B004DHS31E,B00N23LOL6,B00VQFC1KK,B00R6ZZKAM,B00CGUMR30,B00H26MUGM
amzn1.account.AEKML6FDVRUCUPF6D2LVM6CG5JSQ	B06Y31WGWR,B0777KZBVJ,B0797NNSX1,B079GPD1WG,B078GYTQYN,B071P8RBDW,B01K25BCM2,1983660663,B078GKHWFM,B075TT3TND,B075M8GXYP,B06Y4YY4L9,B076VHP2XN,B073BDWPGS,B06X1BM81P,B077RXMQ16,B074N4YMLX,B0755HF1VM,B076JNM7YG,B076QLJDYX,B073VVYYTC,B073XNW8PP,B075TRN2HV,B06Y4CK6QT,B0776CMLVL,B0776MN1XL,B073XJXPMQ,B073BC9WQK,B01M0MZ81E,B0711XR41Y,B076B35F9V,B075HW681P,B071NX8BDT,B0757NNJR3,B071FRYR6N,B00F667QNC,B075ZP8VP1,B071JCX3YR,B075159SNP,B01MD2BEIY,B01NA7CKPS,B075GT8C6N,B071VDGKD7,B075RFVCYP,B075RV1LKZ,B01F9MQI3G,B01GW6DL1U,B072297ZXX,B073Y9J2CL,B06WWJRTS7,B00S1THM3U,B07532T5Y7,B01N1968WN,B01EJC87WM,B01LWVFKTF,B00GBQ3K54,B00I65AGHI,B00IZNLX46
amzn1.account.AHM6JHXQTPK45IF3TV2SQDRRVU4Q	B077RCPRNN,B06WWFYCSG,B00JOY2PHY,B0777KZBVJ,B0018CIRCW,B074MK255F,B01MA23689,B003YFI0O6,B00F5DS7J8,B073FHKNL2,B00VTV5XU6,B017YNUH9E,B00LBK7OSY,B01BJRSH2K,B005IHMQW0,B01AO93GX4,B00PRR82XI,B018NBV402,B0029F27VE,B002TWIVNA,B0038F8SYE,B004ECI6VA,B00FX7LUZ4,B00Y1R4X92,B00863OHZW,B00VX372UE,B0072NWKKG,B00LMIN57Y,B00HH4K4I0,B00HIV73V8,B001SEQUTC,B0078X73B6,B0000CNR0J,B00K6SQHI0,B00HJB66WY,B00RC6BFCW,B001PMC5YQ,B00N4O477G,1933622733,B00475K64E,B0001FTVEK,B00FEQ6TVO,B004LB4OQA,B003RQBKLC,B000P9IR5G,B00DB9WCR6,B00GPVZA58,B006P66FHK,B001W9OP86,B00NLBFPZA,B00PDG84I6
amzn1.account.AFJN4EGUCWSIVTQTNCH2MJPRCAPQ	B078Q32KNQ,B073JDS478,B004CAI2NG,B0112RJNJI,B00EB4ADQW,B0777KZBVJ,B00IGEP7H8,B008HRLM1E,B002R81SN6,B01B4WMDNY,B00E5NGYVM,1401946291,B00KY7PEAA,B00E9M3ILI,B00I4ULGM4,B00XLTZJ9E,0738736201,B00166J8KA,B00L5QBWSW,B008OD6QYE,B00HRY2NN4,B00CXAAG6I,B00LG0HL28,B0085RZGS6,B0085G5D3A,0955997380,B00DJPK8MS,B003D7JZ3K,0738715190,B004GV6LFC,1879181304,1439181780,B001RP975G,1439101531,B0019L69MC,1402212402,B000BPB9DQ,B000CMHWZC,B0010XO5XE,B00064VQWQ,1598694499,B0007DA3VG,B000AI0F2K,1931020299,B000NOKJC2,068484124X,B000L7GG28,B000F1IO3O,B000IH9ZTM,1400054206,B0007WWYQE,0609810111,0814471994,006057786X,B0009MH8DQ,0375406433,1582970629,158297182X,0684848597,B0006H31NU,0439784549,0743267133,1401903096,1579548679
amzn1.account.AGU7V4265RC3ZAV23RVV2PYBPJXA	B079BY6LX7,B01L0BFJVC,B0777KZBVJ,B071RTGQGB,B0102NGJGI
amzn1.account.AE34UKS6JK4OZ7T2ZSJCQ2X2SV3A	B0777KZBVJ,B004XJ6R0Q
amzn1.account.AETJH4KNK2QSM5VZMUTDLFVKEOHA	B0722CNB1Y,B07DQNK1Q6,B07J2MNQKX,B07D9VC9LF,B07CYW71XP,B07DJD5GTZ,B07FNK82P1,B07FDHP9CB,B0777KZBVJ,B07D7T27KM,B07DVMF7ZV,B07F4BW4BC,B07DCPXNDG,B07BJKD48S,B07B27VYXV,B01FWIC124,B078NSW8GS,B01F9MQI3G,B075BP5JN3,B06Y1YWNR8,B079CLCKNV,B079DPDWHD,B071J3T257,B077Y1YL6T,B07464ZF3L,B0777PYVZZ,B075TCWT29,B06Y4VTK4B,B079X4LJ8M,B072JNDKQK,B0779BYWL1,B076FHQKG2,B06ZXW2KV3,B016WUMAV8,B06ZYS4H72,B06XCPH749,B06XHKVP4H,B00U1V8HO4,B004O276I4,B00MUI2ABC,B000V3MFUY,B01644OCVS,B01D4CM1PW,B018ZVIQMO,B010RNBOKE,B01CGL7ZW6,B01D8604EO,B009ZJ2M7G,B011MN75QA,B00UK9KIR6,B00N9X4U7E,B00K0A61K8,B01D9G9GNI,B00I7VDH90,B003JNFDJI,B014891FQ6,B0176IQME6,B004S00JEK,B00DX6R2ZE,B00EL94RQE,B00AEVP636,B009LBO334
amzn1.account.AGMMZKTE4WYA42X7WU5XPCJ7XVQQ	B0788FBBRN,B01HHKA1PY,B07BS9C76D,B0777KZBVJ,B0758BS9M8,B079L4CWH6,B01GD1PV7Q,B000HCNEWM,B0145TKBLY,B071DGMR4M,B0128ENFL6,B01KF3JF3Y,B01M34PVFV,B01KNVY2FO,B010MVISUU,0785214259,B01DBWXIWK,1612680011,1400200393,B019BZ1XZ0,B00NIZZZ5Y,B000C9WJ3A,B00Z7STUM4,B01940G5QY,B00JQZJ62I,B013VPPLYK,B000LQI2S0,B00LXX9FDG,B01290LNAE,B00LL6JQFW,B00IX2VGFA
amzn1.account.AHR66XVS2Q5ZUAJKLK5FLXQC4EZQ	B07D5QGCPR,B01LC61ZZ4,B01GYAXZ1U,B0128U0QY4,B01MQDUJ6S,B01IDRM4NW,B07G9TRTH3,B06WP9HPZW,B0777KZBVJ,B00CGQPFFQ,B00424Y1VO,B0144KV1EA,B01DLU6VXU,B00U6HFJM6,B01ENUG9QQ,B01DVD7R1M,B01CEZTRKM,B008NYQZA4,B00ONJ054K,B00N2BVOUE,B00ZSBLW80,B0190DAES0,B0186XPF66
amzn1.account.AFUSLWTYJHUGYTAICYHWDTEMGSPA	159562015X,0781444993,B00VP6Z3HI,B018MU3SAS,B0064T0A8S,B074LZBK2V,B0777KZBVJ,B005QIYRVY,B00ZR17U5U,B00TPJE3ZK
amzn1.account.AHB2UUWT5VHX2C4LAH3LJ6JHJ2ZA	B01127E6RM,B076NXWWXB,B00DMCV7WI,B073D294M5,B00ZAT9048,B005ELXZHK,B06W52WVSW,B0745F9S7Z,B000EX14OE,B00N6PBHJE,B01LWZ6XZA,B06XR58YRR,B01KNNJAMW,B008O14864,B01F1Z0QHA,B01M4OX2AY,B01BE05NUQ,B00CP34WQS,B00QLIQKJ0,B01I62L4H6,B01F4RJV3K,B00P780FLE,B00DB8PENG,B00JYA0RVE,B000H9N2AE,B00TY4MMGS,B00LD1RWP6,B0040Q10TA,B00JRGOKQ8,B00VVN4YMU,B00UUC60AW,B008AV9BAG,B00MKW5DUI,B00PBS7YIW,B00D97HPQI,B00C2G1KSQ,B00HCNGM2I,B00CHQOVDC,B00E257TZS,B007THA4FI,B00AA20E5Y,B001DU590W,B007XFJDYO,B005DGIOP4,B000I6NNQE,B00AMAJGOO,B00AGXSIXW,B0010SKTRA,B006BM65BE,B00513DJN6,B001RCTTGG,B002R6C4EA,B004I8794A,B001L1R3SO,B000071FPI,B002W3BQ5G,B002BX926W,B001XWCQO2,B001II2Z74,B000IIPTXC,B0018XC3J4,B000U8S3QA,0393334201,0852742363
amzn1.account.AGNY6U3HZMQUANLGGOLD7EH2DHFA	B01AWACZCI,B07CKQTK9X,B073CWSQHW,B0798JBYQG,B01ISDPSFM,B01MRNEZSY,B008SV7OJI,B076Q8C7B8,B01ETAZKH4,B01N8T3XOE,B076RZL142,B00UVSNQPM,B01EUAOJHA,B06XXR26MX,B0777KZBVJ,B075WD1DH4,0812995848,0465060684,B003P678KQ,B07442YN4S
amzn1.account.AHKJ3O22LBTGIASI6RMRUGNOFV5Q	B0777KZBVJ
amzn1.account.AH42ZB3C7RIME26LV3SL3C37AANA	B0719BWP7X,B00HC0ZDOE,B00TKRUAIG,B000VKQTPE,B07G2KMXQ8,B07CSWV25K,B0777KZBVJ,B01IA6UW1W,B01EKHBHGE,B07DNZTTZR,B07G25QFJQ,B0778Y7M67,B01M0WUEWU,B075WRHBXX,B000BZ5NWE,B01LWOS35Y,B0097BEE9Q,B0031RGENG,B072LTKWHY,B0111MRLES,B00MNQGWK6,B01BMZGLZ4,B01JN5CCQW,B00IJZ5PLC,B01FUWY95Y,B0013CB1FM,B0037JK3NA,B00P7EGRAG,B004ETGQKG,B00005AS51,B005TKF4Q6,B0181KPE6A,B001D5HN9C,B012PMUJZ6,B001PPCLI8,B00339C3FA,B0019D04PI,B0000AV1B9,B0054OBILC,B001V9JUVE,B003NVMHM2,B000FHAMX8,B0010VOJHS,B00FTG73SC,B0012DK1XK,B001FH1XSK,B000K6QXEQ,B003XX1W3A,B003JZNCFS,B003LZOB6U,B00AMNA6GI,B004ZD94NW,B000VRREPG,B00ATGCG5W,B000CRFWEU,B00E5UHRIO,B00GSQVM9S,B006C1S1DY,B00DGGX6BU,B004WMSHSY,B000LX1HZI,0736431438,B0002Q0660,B0089RPUH4,B007U7M0WC,B000MU4EB4,B000R2PNTO,B000LG06UW
amzn1.account.AHPDDONH6WHQRTCFSXFOXYSFYMOQ	B0777KZBVJ,B06XGFN5NX,B00J5DGMRI,B0053XX25E,B015FFRKZC,B001KO0TG0,B06XD7WJDL,B00PFAWAT4,B01J79DHWM,B06XCQKTKR,B06XH3DX34,B010WDQIC8,B00YXSNZ7K,B00OVD3FEU,B018QTGFG4,B0181TOU5W,B01290LNAE,B00MZ9D2PO,B00OLVRPOI,B009Z6CW7O,B0197549HS,B00BR3KFKE,B00BCWRB48,B015G2ZIIU,B015H2DQPQ,B00JST8RD6,B0199Z0WZE,B00NOA7AWY,B017IO139W,B017U73IHM,B0017JJW1Q,B00XUZGPDS,B00KVC527I,B00OXR1QRW,B00144C270,B002R0DXQE,B00T564EIY,B00VSHFP6I,B0058VCYWS,B004PEIHRK,B00HFT7H8C,B000TR7YR6,B00BNRENTI,B002KHHRKC,B00FTAAUME,B005CZ2OXY,B003ZV87ZQ,B007M4ZKQQ,B008UI0PIG,B006E0QAFY,B0027OLKN8,B0055LOSFW,B0028QK6EY,B006671R1M,B000CN7BMA,B0000959KF
amzn1.account.AFVDXLAV7BYWAKUGLQ5NPNRYSGSA	B00UB9DP98,B0777KZBVJ,B0744FCSG7,B071ZS8QCS,B01LWOU377,B073TXXPSB
amzn1.account.AGK5KYZGYQ3KGMWO52OGMCTONHCA	B0777KZBVJ,B00WAAA9F4,B00URWLDAW
amzn1.account.AHZSFM24F5ZFQXNMQZULLES2GIBQ	B0777KZBVJ,B01D5MGKOO,B0186J52YU
amzn1.account.AF3SRKGJQQBAPZHWLDDXGOXM5S7Q	B001BNCMC4,B07CSRXLGK,B00FBRU0CA,B06XGVB9VC,B00RD7QHIM,B06XGT221B,B00LH3DMUO,B000JCRMHS,B0777KZBVJ,B01CDDDHME,B01LTCMH9E,B01GALLML8,B00JR0P7T8
amzn1.account.AH2MABGZFF3OFOMDAJJKPP4IOBTQ	B07DW13LR5,B008OADK9G,B004SGYXGY,B06XX33G82,B07199BSMC,B001EJNHVU,B0777KZBVJ,B00BISNUCS,B075XFFNZ3,B06XF7BXFZ,B00HSSFHNM,B002DPTQX2,B00RILMQ6U,B0163GBZK8,B00UHJCP5C,B0756PJ9Q9,B01FOIWFD2,B002KPWN8A,B077RYDWHT,B077ZPRNNG,B079BCHMQD,B074WGRH3S,B078TCBFTM,B071KD7ZTK,B00FG0U9MS,B01ETQXMM8,B019FYL7L2,B00KGHKXFY,B01NAPP39S,B01N2TKNT9,B077WYVP3F,B073F6DKLF,B075ST64SX,B0752V2ZD7,B01EH5TO5U,B0002NIJQM,B074S53C98,B00R8QEIM0,B072NCN7CH,B00G7BIX0K,B01CGSZCRO,B00YY94P0Y,B001V8RYTA,B01MG7UIV1,B01M0XRNXQ,B004BAZ1ZE,B0002NIJW6,B00DKWJA1K,B00EKTJ6HU,B000N9CLB4,B00FBQLAL6,B016B12PUE,B0035WSQEC,B0000ZLB7G,B004N10RPK,B01MT0TL8F,B00KTJ0NE0,B007TY4URO,B01FFERW60,B01DUWR692,B000CP86X6,B06XTTVH66,B071JNRBH9,B01D316ZHO,B00JYKJYX6,B004QHLG4W,B017TIJDUI,B00VA5SU56,B01D3N9DAS,B01982A7XK,B00KTHZR7K,B00HTP5YHS
amzn1.account.AG3YTBIY3REBHUDC5KHAAKKWF3BA	B01BFNO8TY,B0027AEO7Q,B076S2Q6MY,B01BMZP0FQ,B01LZ7CSSW,B0713ZCT4N,B075V8K4BS,B0186RZAWQ,B00VU8JQF6,B00UH3L82Y
amzn1.account.AGPKCCLIVEKDJHG5VPDS5YHVGX7Q	B07G8BMBH2,B01N6EINCD,B07H1B5R8K,B07F4BW4BC,B0777KZBVJ,B07FCJ5Z79,B07DVMF7ZV,B07FZMT6JL,B07B8R8834,B07FZMP3YF,B07DCR6DKV,B07D5N4R1M,B07CPDNYGP,B0792GZLKD,B06Y2BB2T1
amzn1.account.AHOETKWGWOYTP3QCHQ6EXKCZKRFQ	B077BK2QS8,B01KA1S38Y,B019ZB6XIM,B00K4VQZCM,B0777KZBVJ,B01M0GB8CC,B01M6ZRYHU
amzn1.account.AGCTYLF6WQH67QVHT4ZZIQNUNFXQ	
amzn1.account.AEM34ARU4YNQ3FXV2QEX5XN4QB6Q	B07DNGQWWG,B07BJ7BVYZ,B07C9ZRR7P,B0777KZBVJ,B07F7YT4JZ,B07B8R8834,B07B9NH1NJ,B06ZY896ZM,B07789PTPG,B078YPFNHJ,B078NFLSD5,B075NN87KM,B0733QY6QF,B004MFQ2I8,B075CVZYZV,B0779NKWXN,B008CVHLT2
amzn1.account.AE3R77V6ZYCJEFQFE2LNDCPI3GJQ	B07BYF9DWQ,B07HQNPG49,B0006GVB5Q,B07D2V7QZJ,B075VB1G8N,B07D35FJ5F,B07BJKD48S,1980677158,B0777KZBVJ,B077D4Q3ZY,B005B9XGZ6,B077X2VDW1,B0104QWEG2,B00BRZ11YG,B01LZ68ZZS,B01M7SGRV7,B01MXYSPOR,B01LW42SU1,B00KR9OIPW,B01MTLEKNA,B071V8JJ25,B06XS43H34,B01M98AV9K,B01M7NWYR6,B01LWUHW1L,B00CQ513L2,B01DDGPPP2,B00GOMDIMU,B018FY09K8
amzn1.account.AEEOF7ZFWHFTJ3ELO3WB56I2R7LQ	B07DWF5BPX,B06XVMBJHS,B07FRGFB1J,B0777KZBVJ,B078KJQ5L6,B0764GS616,B079G12H9T,B07DCWZ4W2,B07BW531MD,B07CW3G8NH,B072MZQ7G7,B07BMBTXSN
amzn1.account.AHLC2EQIS7OH74WRMZ7LBQVXTAGA	
amzn1.account.AGNXQ2JTKKVVNO7S43AKRO35EXVQ	B0777KZBVJ,B000EFQUHS,0132729040,B077T5Y327,B072FPDWXZ,B01J6FD696,B074VSV386,B01N124N39,B00D3TUZUU,B01BFIBRIE,B016QVA650,B073GFP448,B01COLI5OU,B01J315M18,B00YXO5UKY,B0192689PU,B01NAW82C0,B018GWJH7U,B073WWSZWJ,B0749F5BLS,B0054TC04Q,B00RWO5Q6U,B00TDJRA66,B0037U93R6,B00D3IN11Q,B0092OT164,B0079MHRIK,B005KEVS7U,B00BDF06D2
amzn1.account.AGW5CH3EOTTF4DWTP4XLTSQ5GIXA	B01J1KVRYM,B01DU67QZM,B0777KZBVJ,B01C65MVHG,B012NMRIVG,B07227Z1FS,B07BB5CG22,B074Q69FNM,B01N7MF5T5,B077MTJZCH,B017Y1HNJ8,B075D9BHK7,B074RCL3GL,B01KLNO25Y,B073P5JBX2,B01N7LIGDJ,B01IN6ZGXS,B01L4N0V0U,B074187T6F,B006K3UF4C,B00AVP37G8,B000TZ8TEU,B01FHDZGGM,B06Y2TR4S4,B00KYWIBUU,B01M6BBIFL,B01IOHB1KI,B01N2RH9M7,B019YPC2TI,B01D5KXAJO,B01671IGL0,B01671IZSE,B01671JSW6,B017TP4X38,B0000CDD3Q,B00EN85NK2,B00WI20UQM,B0000DYI9N,B0019S3MCU,B015Z0SV1Y,B000FBJDAW,B00MB8688M,B00M0ICZ12,B00NG7K0XQ,B00IXHF8XG,B00ERYCPK8,B002U47DHW,B001O1GZ26
amzn1.account.AFIHWZR4PRXBR7WR7JJ3GZLRZSEA	B07FJWLM5V,B01HZCV47S,B07DL5M7R4,B07CJLZTK3,B07D3SK7C1,B079X47CLY,B07F2BKCKR,B075MHD28G,B005FUU6HM,B07FK1KDRG,B00GFH9QWU,B071P8RBDW,B079WCCC9K,B0777KZBVJ,B0746L4W46
amzn1.account.AFQXPFG3DV6CUIEZ7VB3CYKAKDWQ	B076CK9F7P,B07DPHDVR2,B07D3T2MG3,B078HG31LH,B07FS1DKJR,B07F434GN1,B076P7HPFS,B006HL1QN6,B0798Y1DHZ,B078MCVPQS,B07D7JCH85,198641373X,B0753XNP69,B07CB9ZHWL,B07DQBNTKZ,B079BQY8G9,B07CNWQJVN,B06XQXYQQG,B0797ZN1PG,B0777KZBVJ,B01MZAASMN,B06Y31WGWR,B07BW4GLW7
amzn1.account.AGXS35XYP4J3V7GTIAABDI5VN2GA	B075V8K4BS,B075CM23DR,B0723G8JSM,B00BJLS55G,B0763T6Q8Q,B00OHW1LB4,B01N1GWCD3,B01J3PXTLY,B00BZOOE7A,B011TWNB62,B00HY5FC8O,B00CCDZ5BC,B00XXO858E,B003WGRUQQ,B00ZIA1KH4,B00LWI1UXU,B00WTL1868,B00E6YW5P4,B007FXZZWI
amzn1.account.AFWPRIUR25JUJCFMYV4L43BV5IXQ	B00BQKQ1EW,B01LZRATV0,B000OOWZUK,B00T3IYM5O,B005DL2C7U,B01I9IHLR4,B078X6CZWD,B071LB395G,B01576M37O,B0777KZBVJ,B079BNHPBP,B01MFI2W3U,B01MSSDEPK,B00NT0ZTE0,B01D1ZA352,B00BLRNWBA,B00CTXVHLW,B00246MKSS,B00DWHSVC2,B00ICXPT7Q,B001QJMQBU
amzn1.account.AFHG76B77MR3IM26XMHHO2ADN2EQ	B016VD8GAA,B078WPRRHY,B076N2JKC9,B075ZKFF33,B00AETWOFQ,B07537JT24,B072Q9RSP3,B075XH4DF6,B01CNAUYBY,B07B2WNNB2,B00VAGX6MW,B06Y3MTMH9,B076RQRQ6S,B00CD8ADKO,B002VPE1QG,B075TSFV9T,B0773MDG5L,B00F5CKWBA,B013CCTM2E,B015GZOHKW,B071JNSNSQ,B00T0Z2JY6,B00W8W8BNQ,B01B3HGQQA,B077XZJ18P,B017N3VDE8,B06XXPQBHC,B01LZ7CU92,B017LXTKCM,B01G0LA6LA,B072R1GSQV,B076J52H9S,B07BKRS1W5,B0725ZJ95Y,B071W717DN,B072Z7TM33,B072Z5GQC1,B078K24PSJ,B0725377QP,B072Z7S79N,B0196J40BA,B078WMCWDD,B01LX1MZW9,B0745F9S7Z,B071YZL6HR,B076F5P28T,B01LWBV62N,B01HMGPOE6
